Year,Annual % Change_nasdaq,Annual % Change_dowj,Annual % Change_sp500,Annual % Change_gold,Annual % Change_silver,Annual % Change_crude,Annual % Change_copper_cotton,Annual % Change_corn_cotton,Annual % Change_cotton,Annual % Change_coffee_cotton,Annual % Change_sugar_cotton,Annual % Change_pound,Annual % Change_yen,Annual % Change_FFRrate,Annual % Change_tenyrRate,Annual % Change_oneyrRate,Annual Unemployment Rate
2024.0,9.05,5.55,9.89,4.7,3.64,14.54,3.0,-6.53,13.58,-5.64,6.69,-0.51,6.85,0.0,10.05,4.59,3.8
2023.0,43.42,13.7,24.23,13.08,-0.72,-11.4,1.89,-30.62,-2.41,17.43,2.19,5.22,7.56,23.09,0.0,1.27,3.625
2022.0,-33.1,-8.78,-19.44,-0.23,2.64,7.05,-14.4,14.37,-26.29,-26.14,6.2,-10.52,13.91,6085.71,155.26,1112.82,3.6333333333333333
2021.0,21.39,18.73,26.89,-3.51,-11.55,55.01,26.83,22.57,44.14,76.3,21.89,-1.23,11.49,-22.22,63.44,290.0,5.341666666666666
2020.0,43.64,7.25,16.26,24.43,47.44,-20.54,25.8,24.82,13.14,-1.12,15.42,3.21,-5.0,-94.19,-51.56,-93.71,8.091666666666667
2019.0,35.23,22.34,28.88,18.83,15.36,34.46,6.31,3.4,-4.36,27.34,11.55,4.04,-0.89,-35.42,-28.62,-39.54,3.6750000000000003
2018.0,-3.88,-5.63,-6.24,-1.15,-9.4,-24.84,-20.2,6.91,-8.18,-19.29,-20.65,-5.67,-2.69,80.45,11.83,51.88,3.891666666666666
2017.0,28.24,25.08,19.42,12.57,7.12,12.47,31.65,-0.36,11.3,-7.92,-22.3,9.51,-3.65,141.82,-1.59,113.62,4.358333333333333
2016.0,7.5,13.42,9.54,8.63,15.86,45.03,17.38,-1.88,11.65,8.17,28.02,-16.05,-2.75,175.0,7.68,24.71,4.875
2015.0,5.73,-2.23,-0.73,-11.59,-13.59,-30.47,-24.57,-9.63,4.99,-23.95,4.96,-5.77,0.35,233.33,4.61,160.0,5.2749999999999995
2014.0,13.4,7.52,11.39,-0.19,-18.1,-45.87,-16.95,-5.92,-28.79,50.5,-11.52,-6.02,13.87,-14.29,-28.62,92.31,6.158333333333334
2013.0,38.32,26.5,29.6,-27.79,-34.89,7.19,-6.7,-39.56,12.64,-23.02,-15.89,1.84,21.48,-22.22,70.79,-18.75,7.358333333333333
2012.0,15.91,7.26,13.41,5.68,6.28,-7.09,6.26,8.0,-18.15,-36.61,-16.27,5.16,12.55,125.0,-5.82,33.33,8.075000000000001
2011.0,-1.8,5.53,0.0,11.65,-8.0,8.15,-22.73,2.78,-36.61,-5.68,-27.46,0.65,-5.74,-69.23,-42.73,-58.62,8.933333333333334
2010.0,16.91,11.02,12.78,27.74,80.28,15.15,32.99,51.75,91.55,76.9,19.18,-4.94,-12.26,160.0,-14.29,-38.3,9.608333333333334
2009.0,43.89,18.82,23.45,27.63,57.46,77.94,137.58,1.84,54.22,21.33,128.2,10.96,2.52,-64.29,71.11,27.03,9.283333333333333
2008.0,-40.54,-33.84,-38.49,3.41,-26.9,-53.53,-53.7,-10.65,-27.92,-17.73,9.15,-26.26,-18.73,-95.42,-44.31,-88.92,5.8
2007.0,9.81,6.43,3.53,31.59,14.42,57.22,5.97,16.72,21.04,7.92,-7.91,1.02,-6.14,-40.81,-14.23,-33.2,4.616666666666666
2006.0,9.52,16.29,13.62,23.92,46.09,0.02,38.81,80.88,3.69,17.83,-19.96,13.95,0.97,26.41,7.29,14.16,4.608333333333333
2005.0,1.37,-0.61,3.0,17.12,29.47,40.48,41.56,5.37,21.04,3.23,62.39,-10.42,14.8,107.61,3.54,59.27,5.083333333333333
2004.0,8.59,3.15,8.99,4.97,14.24,33.61,39.66,-16.77,-40.36,59.74,59.44,7.87,-4.15,109.57,-0.7,118.25,5.541666666666667
2003.0,50.01,25.32,26.38,21.74,27.84,4.23,48.99,4.35,46.74,7.89,-25.49,10.56,-9.79,-18.97,11.49,-4.55,5.991666666666667
2002.0,-31.53,-16.76,-23.37,23.96,3.32,57.26,6.63,12.8,43.75,30.3,2.98,11.03,-9.38,-23.68,-24.46,-39.17,5.783333333333334
2001.0,-21.05,-7.1,-13.04,1.41,-1.31,-25.97,-22.03,-9.82,-42.85,-29.52,-27.55,-3.33,14.6,-71.9,-0.98,-59.21,4.741666666666666
2000.0,-39.29,-6.17,-10.14,-6.26,-14.07,4.69,-2.0,13.33,22.74,-47.93,66.67,-7.41,11.93,35.59,-20.62,-11.04,3.966666666666667
1999.0,85.59,25.22,19.53,1.18,6.39,112.45,28.44,-4.22,-15.94,6.92,-22.14,-2.41,-9.66,-1.97,38.71,32.01,4.216666666666667
1998.0,39.63,16.1,26.67,-0.61,-16.5,-31.69,-13.91,-19.43,-10.0,-27.52,-35.68,1.22,-13.32,-30.31,-19.13,-17.79,4.5
1997.0,21.64,22.64,31.01,-21.74,25.0,-31.94,-22.73,2.61,-10.75,38.96,11.09,-4.09,12.68,-6.71,-10.58,0.0,4.941666666666666
1996.0,22.71,26.01,20.26,-4.43,-6.61,32.58,-17.17,-30.06,-7.28,23.18,-5.17,10.32,12.09,32.35,15.23,6.37,5.408333333333334
1995.0,39.92,33.45,34.11,1.1,5.98,10.08,-12.44,59.85,-10.29,-43.8,-23.53,-1.27,3.69,-4.25,-28.83,-28.06,5.591666666666666
1994.0,-3.2,2.14,-1.54,-2.09,-5.27,25.34,66.95,-24.51,33.1,135.99,40.85,6.08,-10.83,73.33,34.48,98.35,6.1000000000000005
1993.0,14.75,13.72,7.06,17.35,39.51,-27.33,-19.54,41.34,15.32,-7.74,28.06,-1.99,-10.53,7.14,-12.99,0.55,6.908333333333334
1992.0,15.45,4.17,4.46,-5.8,-4.92,1.99,6.22,-13.92,-0.52,-0.19,-6.56,-19.25,-0.04,-34.96,-0.15,-12.38,7.491666666666667
1991.0,56.86,20.32,26.31,-9.62,-7.88,-32.77,-16.87,8.52,-23.95,-12.35,-3.95,-3.11,-7.99,-26.04,-16.96,-39.59,6.8500000000000005
1990.0,-17.81,-4.34,-6.56,-2.49,-19.73,30.34,9.98,-3.34,12.64,11.44,-28.8,19.88,-5.6,-30.61,1.89,-12.11,5.616666666666667
1989.0,19.24,26.96,27.25,-2.23,-13.72,26.57,-23.21,-15.73,18.09,-50.08,18.03,-11.05,14.99,-11.84,-13.24,-13.97,5.258333333333334
1988.0,15.4,11.85,12.4,-15.69,-9.7,3.23,5.78,53.99,-12.39,26.52,17.49,-4.23,3.13,31.2,3.51,27.04,5.491666666666667
1987.0,-5.25,2.26,2.03,24.46,26.89,-6.91,114.95,15.47,12.62,-7.96,54.06,27.7,-23.4,-51.99,22.13,19.33,6.175
1986.0,7.36,22.58,14.62,19.54,-8.97,-31.79,-4.69,-35.55,-4.48,-43.29,9.61,2.07,-20.95,6.61,-19.67,-21.71,7.0
1985.0,31.49,27.66,26.33,5.83,-7.79,-0.42,12.2,-7.8,-6.21,69.63,35.1,25.0,-20.41,54.0,-22.08,-17.57,7.191666666666666
1984.0,-11.31,-3.74,1.4,-19.0,-29.41,-10.78,-14.55,-20.16,-14.19,2.49,-49.14,-20.0,8.59,-11.9,-2.28,-8.53,7.508333333333333
1983.0,19.87,20.27,17.27,-14.84,-18.03,-6.68,-3.8,37.79,16.98,6.89,19.42,-10.49,-1.28,-11.43,14.09,16.13,9.6
1982.0,18.67,19.6,14.76,12.0,33.37,-9.37,-7.9,-9.52,2.57,-7.05,-48.03,-15.63,6.78,-14.7,-25.89,-34.98,9.708333333333334
1981.0,-3.21,-9.23,-9.73,-32.15,-47.42,-5.41,-12.39,-28.44,-32.43,10.17,-56.9,-19.67,8.22,-40.32,12.47,-3.68,7.616666666666667
1980.0,33.88,14.93,25.77,12.5,-51.86,13.85,-18.0,30.68,28.44,-30.16,87.49,7.66,-15.48,48.95,20.33,18.46,7.175
1979.0,28.11,4.19,12.31,133.41,434.88,118.86,48.19,24.81,9.6,36.63,93.48,8.82,23.67,36.25,12.9,10.69,5.8500000000000005
1978.0,12.31,-3.15,1.06,35.57,26.47,0.0,17.66,3.58,25.85,-30.8,-10.32,6.25,-19.03,66.0,17.61,51.43,6.066666666666666
1977.0,7.33,-17.27,-11.5,23.08,9.17,6.83,-4.6,-12.77,-28.6,-14.44,16.92,12.94,-18.12,56.59,14.24,43.62,7.05
1976.0,26.1,17.86,19.15,-4.06,4.31,24.55,14.29,-1.91,23.54,157.25,-44.17,-15.84,-3.96,-22.35,-12.24,-21.1,7.7
1975.0,29.76,38.32,31.55,-25.2,-6.49,0.0,3.37,-23.48,65.18,46.34,-69.49,-14.04,1.38,38.76,4.86,-16.19,8.475
1974.0,-35.11,-27.57,-29.72,67.04,37.12,158.93,-38.47,27.16,-58.48,-11.54,282.81,1.29,7.4,-60.63,7.25,0.68,5.641666666666667
